,user,id,created_at,text
109,ntvru,862965808644980736,2017-05-12 09:40:56,"15-метровую тушу неизвестного чудища прибило к берегу в Индонезии. Предполагают, что существо может быть кальмаром или китом. #Видео pic.twitter.com/5WqdlXtB3H"
110,TimkrTimkrov,862966790221156352,2017-05-12 09:44:50,Тарас сделал выбор http://colonelcassad.livejournal.com/3413135.html?utm_source=twsharing&utm_medium=social … #видео #Украина #войнанаУкраине #ЛНР #ВСУ
111,izvestia_kievua,862966836022976512,2017-05-12 09:45:01,"http://izvestia.kiev.ua/item/show/100583 … #фонтаны, #киев, #видео, #аэросъемка"
112,izvestia_com_ua,862966879870234624,2017-05-12 09:45:11,"http://izvestia.kiev.ua/item/show/100583 … #фонтаны, #киев, #видео, #аэросъемка http://fb.me/8J0iI2r44 "
113,azertacru,862967119905832961,2017-05-12 09:46:09,"#ВИДЕО В субботу в Баку пасмурно, осадков не ожидается http://dlvr.it/P78zyg pic.twitter.com/CPQJX9lpS7"
114,NewsNetworkTV,862967228739842049,2017-05-12 09:46:35,"""#Красная_карточка"" NewsNetwork расскажет о том, кто заменит Гонтареву в #НБУ (#видео) | #NewsNetwork http://newsnetwork.tv/news/krasnaya-kartochka-newsnetwork-rasskazhet-o-tom-kto-zamenit-gontarevu-v-nbu-video.html …
#Смолий"
115,TimkrTimkrov,862967762330759168,2017-05-12 09:48:42,До полной незалежности от газа осталось совсем немного. Диктат Москвы закончится 31.12.2019 http://peremogi.livejournal.com/28722441.html?utm_source=twsharing&utm_medium=social … #видео #топитьсоломой
116,smi1info,862968102505631744,2017-05-12 09:50:03,https://smi1.info/13494-aeroport-na-ostrove-svyatoy-eleny-prinyal-pervyy-samolet.html … Аэропорт на острове Святой Елены принял первый самолет #news #новости #видео #smi1 #СМИ1pic.twitter.com/TEhir22ZlU
117,TimkrTimkrov,862969240898469888,2017-05-12 09:54:34,Как крымские татары в Крыму поживают? Праздник ХЫДЫРЛЕЗ 2017 http://peremogi.livejournal.com/28731114.html?utm_source=twsharing&utm_medium=social … #видео #крутитьнаждак
118,TimkrTimkrov,862969998410698753,2017-05-12 09:57:35,Самое высокое днище http://peremogi.livejournal.com/28729644.html?utm_source=twsharing&utm_medium=social … #страна404 #видео
119,pluxury_bitard,862970439676694529,2017-05-12 09:59:20,"- Ну что, начинаем веселиться
#шутка #юмор #видео pic.twitter.com/rOXkgSVqzG"
120,MoyaPlaneta,862971371499929604,2017-05-12 10:03:02,Подъем по скалодрому без использования рук  https://www.moya-planeta.ru/video/view/podem_po_skalodromu_bez_ispolzovaniya_ruk_30779/?utm_source=twitter&utm_medium=social&utm_campaign=targetings-moya-planeta&utm_content=rss_video … #Видео
121,ntvru,862971385395777536,2017-05-12 10:03:06,Пассажирка самолета пакистанской авиакомпании два часа провела за штурвалом. #Видео смотрите на сайте http://ntv.ru/novosti/1806169/ …
122,sputnik_estonia,862972184532324352,2017-05-12 10:06:16,В центре Москвы нашли #клад времен Ивана Грозного: десять монет были спрятаны внутри полой костяной шахматной фигуры слона #видео #монетыpic.twitter.com/Jwhkmv1aEA
123,usastupidd,862973603167563776,2017-05-12 10:11:54,"Трассу, что соединит Симферополь, Севастополь и Крымский мост, начали строить в Крыму... http://ntv.ru/novosti/1806145/ … #видео @UkrProgress"
124,first_channel,862973827973828608,2017-05-12 10:12:48,Улюкаев и тюрьма (Уральские пельмени) https://goo.gl/fb/EFI2aa  #развлечения #ЯП #видео
125,ProGorod11,862975345372344320,2017-05-12 10:18:50,"Очевидец снял на видео, как в Сыктывкаре иномарка влетела в сугроб #сыктывкар #ДТП #видео

Машина пошла юзом: http://pg11.ru/auto/52912 pic.twitter.com/CtUcKov0Zw"
126,filippov62,862975929924149248,2017-05-12 10:21:09,Тарас сделал выбор http://colonelcassad.livejournal.com/3413135.html?utm_source=twsharing&utm_medium=social … #видео #войнанаУкраине #ВСУ #Украина #ЛНР
