,user,id,created_at,text
13,morgenrot2010,867192057399361536,2017-05-24 01:34:32,初心者のための「Adobe Lightroom」現像例－逆光の山岳写真（青空と光芒と雲海） http://nature-photoartist.com/post-1073/  #Lightroom #RAW現像
14,juan_paz_42,867194600783478786,2017-05-24 01:44:39,"1,2,3 probando #lightroom  https://www.instagram.com/p/BUdQT16AlkZ/ "
15,FireGirlPhoto,867197878904778752,2017-05-24 01:57:40,Edit edit edit. Going to be a long night. #work #photography #adobe #lightroom #edit #business… https://www.instagram.com/p/BUdRy8jlCAM/ 
16,morgenrot2010,867199646506000385,2017-05-24 02:04:42,現像ソフト活用術：RAW現像ソフト「Adobe Lightroom」で表現するHDR・覆い焼き・焼き込み効果 http://nature-photoartist.com/post-957/  #Lightroom #RAW現像
17,AnthonyMorganti,867201290249658373,2017-05-24 02:11:14,I Critique and Process YOUR Image - Episode 11: Tuomas - #Photography #Lightroom #Photoshophttp://tinyurl.com/julbnon 
18,serge_labbe,867201619909332993,2017-05-24 02:12:32,Rue Sainte Famille : #VieuxQuébec #Lightroom #Image #Canon #Flickr #Photo #Photography #Picture #PhotoDeRue #LaNuitpic.twitter.com/LXfo21KTtq
19,SoyPiztol,867206164420931589,2017-05-24 02:30:36,"""I need some time to unwind! Now that I'm back in L.A!"" #iprolens #snapseed #lightroom… https://www.instagram.com/p/BUdVkQ8jO8I/ "
20,AndyTim_beta,867208684044156932,2017-05-24 02:40:36,"mais um dia chegando ao fim... 
#landscape #paisagem #sunset #down #mi5s #lightroom @… https://www.instagram.com/p/BUdWthhDDeP/ "
21,thepmagno,867211870012354561,2017-05-24 02:53:16,"Daylight, I wake up feeling like you won't play right.  #lightroom http://ift.tt/2qTNGX1 "
22,shotkit,867213852240465920,2017-05-24 03:01:09,Get your photos from ZZZ to WOW in one click with this free Lightroom presets bundle! http://bit.ly/2q9j4C3  #editing #lightroom pic.twitter.com/HjABYy7PpJ
23,morgenrot2010,867214845908721664,2017-05-24 03:05:05,初心者のための「Lightroom」RAW現像例－星降る夜空（山岳 #星景写真） http://nature-photoartist.com/post-1242/  #Lightroom #RAW現像
24,_JuanMejia_,867214915974594560,2017-05-24 03:05:22,#lightroom #photo #canon #art #flower #death #color https://www.instagram.com/p/BUdZi56FGLv/ 
25,AnthonyMorganti,867216661513998336,2017-05-24 03:12:18,Photo Critique - Episode 20 - #Photography #Lightroom #Photoshophttp://tinyurl.com/j9vjm5q 
26,morgenrot2010,867222261492830213,2017-05-24 03:34:34,PC買い換えに伴うRAW現像ソフト【Lightroom】のカタログ移転方法｜Lightroom初心者のための引越方法 http://nature-photoartist.com/post-2683/  pic.twitter.com/JmAHmjUtd5 #Lightroom
27,volatilepz,867223299364982785,2017-05-24 03:38:41,"The Bund #shanghai #china #lightroom #panasonic #lumix #gf5 @ Shanghai, China https://www.instagram.com/p/BUdbRaLgGQx/ "
28,pk_pookun,867225426506153985,2017-05-24 03:47:08, #canon​ #eos700d​ #nature​ #bokeh​ #lightroom​ #photo​ #photograph​ #tree​ #sky​ https://www.instagram.com/p/BUdeU5ABMq9/ 
29,Nynekayy,867226263429230592,2017-05-24 03:50:28,"This thing is strangely addicting...
.
.
.
.
.
#vancouver #vsco #lightroom #hype #hypebeast… https://www.instagram.com/p/BUdes9Nj1UF/ "
30,stilframe,867227037643223041,2017-05-24 03:53:32,"I just downloaded the 5 FREE ""VAN"" Presets for Adobe #Lightroom by @stevenvan_ http://youtu.be/yyFpVM9-XE4  http://slfy.co/p/SKD1  via @Sellfy"
31,morgenrot2010,867229861244522496,2017-05-24 04:04:45,RAW現像ソフト @Lightroom LightroomCC限定の機能「かすみの除去」は魔法のツール！ http://nature-photoartist.com/post-3358/  pic.twitter.com/eFhutKhlWc #Lightroom
32,AnthonyMorganti,867231537242230784,2017-05-24 04:11:25,Lightroom Quick Tips - Episode 37: Embed Your Copyright - #Photography #Lightroom #Photoshophttp://tinyurl.com/jfqz4wh 
33,serge_labbe,867237038147473409,2017-05-24 04:33:17,Bonne nuit : #Québec #Image #Canon #Flickr #Photo #Photography #Picture #Lightroom #PhotoDeRuepic.twitter.com/q0UjcgbZpU
34,morgenrot2010,867237328397492224,2017-05-24 04:34:26,現像ソフト【Lightroom】の「カタログ」作成前にやっておくこと、作成後にやるべきこと http://nature-photoartist.com/post-1192/  #Lightroom #RAW現像
35,therealsecret,867242264174755840,2017-05-24 04:54:03,Master Photography Lightroom Editing Workflow -> http://bit.ly/1VX70es  #lightroom #photographypic.twitter.com/BNaW1guR7J
36,AnthonyMorganti,867246536106889224,2017-05-24 05:11:01,Photoshop For Photographers - Episode 8: Smart Objects - #Photography #Lightroom #Photoshophttp://tinyurl.com/gm5hc5m 
37,TPBarn,867247319477047296,2017-05-24 05:14:08,#archive #joshuatree #california #nikond700 #lightroom #roadtrip #bnw #tree #desert #2012 @… https://www.instagram.com/p/BUdoSFchkWY/ 
38,avfinderdarkly,867247537983324160,2017-05-24 05:15:00,Morning tea.  Optimized  #exposure in #Lightroom http://goo.gl/Jl0Kkz  #PintoFotografía #SNRTG #500pxrtg #dailyphotopic.twitter.com/LAWSpd86W1
39,JohnM_foto,867255378563747840,2017-05-24 05:46:09,Selective Colour of the Truth Bus #bus #Lightroom #housesofparliament #londoncity #city #adobe #bnw #bnw_capturespic.twitter.com/ipM48po5SI
40,LonPhotography,867257905560637441,2017-05-24 05:56:12,"Dodging and burning are steps to take care of mistakes God made in establishing tonal relationships. ~Ansel Adams
#photoshop #lightroom"
41,bojansavke,867260212251697152,2017-05-24 06:05:22,How to Create Old Photo Effect in #Lightroom http://ow.ly/XpgD30bTbI3  http://fb.me/tvI0RCh2 
42,AnthonyMorganti,867261676013355008,2017-05-24 06:11:11,Photoshop For Photographers - Episode 1: Introduction - #Photography #Lightroom #Photoshophttp://tinyurl.com/hndzcks 
43,PhotoWorkout,867267484646342658,2017-05-24 06:34:16,"We found this super pack of premium presets for just $29  >> http://phowo.co/2pg77Wi  

#Lightroom #Presets #Photographypic.twitter.com/FinbeAEI63"
44,GascaGeek,867272119767486464,2017-05-24 06:52:41,"I just downloaded the 5 FREE ""VAN"" Presets for Adobe #Lightroom by @stevenvan_ http://youtu.be/yyFpVM9-XE4  http://slfy.co/p/SKD1  vía"
45,skrebol,867276806994440192,2017-05-24 07:11:18,"Every Texture & Pattern You Could Need, In One Curated Collection http://ift.tt/2rfQYoN  | Around the web #photoshop #lightroom"
46,AnthonyMorganti,867276824178511872,2017-05-24 07:11:22,I Critique and Process YOUR Image - Episode 20: Eric - #Photography #Lightroom #Photoshophttp://tinyurl.com/hn6tf7e 
47,AnthonyMorganti,867291849890902018,2017-05-24 08:11:05,Episode 13 - Photography is my Passion Podcast - #Photography #Lightroom #Photoshophttp://tinyurl.com/htqoez3 
48,steven_hanna,867292921418190848,2017-05-24 08:15:20,Anyone else use Smart Previews in Lightroom to enhance speed & performance? #adobe #lightroom #workflow
49,skrebol,867294441039691776,2017-05-24 08:21:22,Three Tips for Shooting Tethered Into Lightroom http://ift.tt/2qauAwZ  | Around the web #photoshop #lightroom
50,innovatoms,867295738367291393,2017-05-24 08:26:32,"Day0086.
#jellyfish #water #red #white #black #lightroom https://www.instagram.com/p/BUd-TUIAwH7/ "
51,MrMisacorp,867299753356382208,2017-05-24 08:42:29,"Summary of how #Lightroom has been working for me today:

Push a button ⇒ crash."
52,FreeLrPresets,867300419550228481,2017-05-24 08:45:08,DOWNLOAD our FREE Lightroom Presets http://bit.ly/1gzWE3A  #lightroom #lightroompresets #adobe #photography #arts
53,wunderton,867304337705512960,2017-05-24 09:00:42,"Escalera

#lightroom #vsco #vscocam #artofvisuals #moodygrams #illgrammers #way2ill #  #agameoftones #fatalframes … http://ift.tt/2qUQ2VL pic.twitter.com/HpOhN6Bd6u"
54,AnthonyMorganti,867307026757689344,2017-05-24 09:11:23,Photo Critique - Episode 47 - #Photography #Lightroom #Photoshophttp://tinyurl.com/jjava64 
55,JosiahSpinelli1,867311001846165504,2017-05-24 09:27:11,"Waimea Falls, Honolulu, HI. 
#canon #canonphotos #hawaii #honolulu #lightroom #falls #waimea #canongrid #allgoodthings pic.twitter.com/eqvYmEtGxr"
56,morgenrot2010,867312816931323904,2017-05-24 09:34:24,マスター必須！ RAW現像ソフト【Lightroom】の”コレクション”の種類と活用方法 http://nature-photoartist.com/post-1303/  #Lightroom #RAW現像
57,dzoom,867319348746231808,2017-05-24 10:00:21,Si no quieres perder una foto entre miles tienes que descubrir el potente filtro de búsqueda de #Lightroom http://ow.ly/RscR30bZA43 
58,TinaTatay,867320105243471873,2017-05-24 10:03:21,dzoom: Si no quieres perder una foto entre miles tienes que descubrir el potente filtro de búsqueda de #Lightroom http://ow.ly/RscR30bZA43 
59,agsb_bilbao,867320419661086720,2017-05-24 10:04:36,dzoom: Si no quieres perder una foto entre miles tienes que descubrir el potente filtro de búsqueda de #Lightroom http://ow.ly/RscR30bZA43 
60,AnthonyMorganti,867322061617856512,2017-05-24 10:11:08,Selling Prints Through On Demand Print Services - #Photography #Lightroom #Photoshophttp://tinyurl.com/kdbys33 
61,avfinderdarkly,867324047130066944,2017-05-24 10:19:01,The rose path. Crop in #Lightroom http://goo.gl/cP0gqE  #SNRTG #500pxrtg #PintoFotografía #PhotographyTechniques #dailyphotopic.twitter.com/mZZUNKf9yD
62,koutaro_photo,867325964996366338,2017-05-24 10:26:38,"アップル

#写真好きな人と繋がりたい
#ファインダー越しの私の世界
#D750 #Apple #ホワイト #lightroom pic.twitter.com/JU8kOmLIV8"
63,GrandCanyonPics,867328394366787584,2017-05-24 10:36:18,"Think about it, how much time would a #Keyworder for #Lightroom save?  #Developer from #Elance http://www.mykeyworder.com/mykeyworder-for-lightroom/ … #KEYWORD #KEYWORDS"
64,MalcolmF_,867328514902634496,2017-05-24 10:36:46,#streetphotography #photography #art #nikon #50mm #Manila #Philippines #lightroom https://www.instagram.com/p/BUeNNM_jUaI/ 
65,adhiraj95,867329498227671040,2017-05-24 10:40:41,#rustic #lightroom #MyPixelDiary #loverofthewoods #AGameofTones #sepia #color #shade… https://www.instagram.com/p/BUeNp5JBQPI/ 
66,skrebol,867329634542768128,2017-05-24 10:41:13,"How to Draw a Skull in Profile, Step by Step http://ift.tt/2rzadcp  | Around the web #photoshop #lightroom"
67,PhotoWorkout,867333425606340608,2017-05-24 10:56:17,"Download The Best FREE Lightroom Presets https://photoworkout.com/best-free-lightroom-presets/ …
#Lightroom #Presets #Photographypic.twitter.com/2pgI64Hkaa"
68,morgenrot2010,867335565749870596,2017-05-24 11:04:47,初心者のための「Adobe Lightroom」RAW現像例－逆光写真を鮮明に甦らせる（城と桜） http://nature-photoartist.com/post-1123/  #Lightroom #RAW現像
69,EugenioTuya,867336419085357056,2017-05-24 11:08:11,Para todos los que aman #lightroom https://twitter.com/PhotoClub_es/status/867305366098509825 …
70,AnthonyMorganti,867337164518039556,2017-05-24 11:11:09,Photography Is My Passion Podcast: Episode 4 - #Photography #Lightroom #Photoshophttp://tinyurl.com/zz6t65h 
71,jjfarquitectos,867339654445531136,2017-05-24 11:21:02,HDR Natural https://creative.adobe.com/addons/products/18799#.WSVsTUsfQeQ.twitter … #Lightroom #Presets #photographytipspic.twitter.com/a7HENy2Yb3
72,PhotoWorkout,867342981388435458,2017-05-24 11:34:15,"We found this super pack of premium presets for just $29  >> http://phowo.co/2pg77Wi  

#Lightroom #Presets #Photographypic.twitter.com/yRiY3PI2pL"
73,BetterPhoto1,867343207142756352,2017-05-24 11:35:09,How To Sharpen Photos In Lightroom #photography #lightroom http://bit.ly/2q1Sh5v pic.twitter.com/gp6djregxk
74,therealsecret,867344941596409856,2017-05-24 11:42:03,Master HDR Photography Lightroom Editing Workflow -> http://bit.ly/1VX6fCq  #lightroom #photography #hdrpic.twitter.com/pE0rVqwym0
75,skrebol,867345983532937216,2017-05-24 11:46:11,How to Create a 3D Text Effect Action: Photoshop in 60 Seconds http://ift.tt/2qORhVZ  | Around the web #photoshop #lightroom
76,outsiderzone,867346968565121024,2017-05-24 11:50:06,"the best #presets for #lightroom in our website
http://buff.ly/2rzl5qV pic.twitter.com/ILNYvjoDxF"
77,outsiderzone,867347043802652672,2017-05-24 11:50:24,"Best presets for photography. #lightroom
http://buff.ly/2qjpLwx pic.twitter.com/cPhm2EKahS"
78,AndreaSocial77,867348301032681472,2017-05-24 11:55:24,"Lezioni individuali di Photoshop, InDesign, Lightroom! #fotoritocco #photoshop #lightroom #InDesign #AlbertoPhStill https://www.facebook.com/AlbertoStill/photos/a.653660121373169.1073741831.604629362942912/970091653063346/?type=3&theater …pic.twitter.com/nsbaWHDJ3W"
79,philacucui,867351450699132928,2017-05-24 12:07:55,". 
. 
. 
. 
. 
. 
. 
#instagood #instadaily #instagram #photography #photooftheday #vintage #lightroom... http://fb.me/6b8z6Qjdd "
80,CarloCannarella,867351797203034114,2017-05-24 12:09:17,"#bokeh 
.
.

#omdrevolution #artofvisual #vscocam #lightroom #landscape #streetphotography… https://www.instagram.com/p/BUeXykIh4y7/ "
81,siinaryo_photo,867352033338064896,2017-05-24 12:10:14,写真捌いてます｡ / #photoshop #Lightroom 写真捌いてます｡ http://cas.st/165868c8 
82,siinaryo_photo,867352318613700608,2017-05-24 12:11:22,ツキキャス中｡ 基本無言で淡々とレタッチして行きます｡ / #photoshop #Lightroom 写真捌いてます｡ http://cas.st/165868c8 
83,AnthonyMorganti,867352349475581956,2017-05-24 12:11:29,Learn Lightroom 5 - Episode 46: Cross Processing - #Photography #Lightroom #Photoshophttp://tinyurl.com/j5lyo4p 
84,LRFanatic,867354543964684290,2017-05-24 12:20:12,"Expanding On The One Catalog Idea In A Mobile Workflow http://bit.ly/1MyR1OG 
#lightroom #photography"
85,siinaryo_photo,867355000850137088,2017-05-24 12:22:01,.@siinaryo_photoさんの'写真捌いてます｡'キャス: #photoshop #Lightroom http://twitcasting.tv/siinaryo_photo 
86,MacOnePhoto,867357600148541440,2017-05-24 12:32:21,#lightroom #photoshop Three Tips for Shooting Tethered Into Lightroomhttp://ow.ly/CUg550bHozt 
87,svendoelle,867357794122571777,2017-05-24 12:33:07,Bewegende Reisefotografie von Peter Hawk | Creative blog by Adobe #inspiration #photoshop #lightroom #travel https://adobe.ly/2rzsvdI pic.twitter.com/AiwADWYSJc
88,vrbender,867358005649690624,2017-05-24 12:33:57,"Neepawa Manitoba #500pxrtg #nikon #lightroom #landscapeshoot #nikond800e @ Park Lake, Neepawa https://www.instagram.com/p/BUeandgg1j_/ "
89,morgenrot2010,867358115909455872,2017-05-24 12:34:24,初心者のための「Lightroom」RAW現像例－補正ブラシの効果的な使い方 http://nature-photoartist.com/post-1472/  #Lightroom #RAW現像
90,fotografoscl,867358334445342720,2017-05-24 12:35:16,¡Fotografoscl está disponible! http://paper.li/fotografoscl/1390854901?edition_id=6fdb9280-407d-11e7-a72d-0cc47a0d164b … #lightroom #animales
91,vrbender,867358382499516416,2017-05-24 12:35:27,"Neepawa Manitoba #500pxrtg #nikon #lightroom #landscapeshoot #nikond800e @ Park Lake, Neepawa https://www.instagram.com/p/BUeayfHABee/ "
92,KosukeMae,867360724921729025,2017-05-24 12:44:46,"今週のFLASHで平塚千瑛さんを撮っています。なんと、袋とじ！！男子は絶対開けること！！エロい女子も開けること！
#leica #leicam #lightroom #vscocam #flash #nude #ヌードpic.twitter.com/wfZTbcXAPB"
93,lrpresetshoppe,867360850092457984,2017-05-24 12:45:16,Master Photography Lightroom Editing Workflow -> http://bit.ly/1VX70es  #lightroom #photographypic.twitter.com/WSntbhhrJF
94,Biblino,867361829302829060,2017-05-24 12:49:09,Should I Use One Big Catalog or Many Smaller Catalogs In Lightroom? https://www.biblino.com/should-i-use-one-big-catalog-or-many-smaller-catalogs-in-lightroom/ … #lightroomworkflow #lightroom #wednesdayworkflow
95,loooooqi,867363224966049792,2017-05-24 12:54:42,"
•
•
•
#shotoniphone #iphonesia #lightroom #latepost #folding #blue #silverpic.twitter.com/1esuy0jv3X"
96,loooooqi,867363880405696516,2017-05-24 12:57:18,"
•
•
•
#blue #lamp #shades #lightroom #latepost #shotoniphone #iphonesiapic.twitter.com/j3fGODp00Q"
97,loooooqi,867365453424939008,2017-05-24 13:03:33,"
•
•
•
#iphonesia #shotoniphone #latepost #lightroom #interiorpic.twitter.com/sRSvTMPC1z"
98,burkek1960,867366576584101888,2017-05-24 13:08:01,P-Town 2014 #Provincetown #Massachusetts #CapeCod #photo #photography #lightroom pic.twitter.com/dSY81I2iLG
99,heydannia,867367333022507009,2017-05-24 13:11:01,"I just downloaded the 5 FREE ""VAN"" Presets for Adobe #Lightroom by @stevenvan_ http://youtu.be/yyFpVM9-XE4  http://slfy.co/p/SKD1  via @Sellfy"
100,AnthonyMorganti,867367397971382272,2017-05-24 13:11:17,Lightroom Quick Tips - Episode 5: Move Lightroom Library to an External Drive - #Photography #Lightroom #Photoshophttp://tinyurl.com/jkqwuoc 
101,Artlantis,867368429753438208,2017-05-24 13:15:23,"Dolce & Aroma design by Massimiliano Marconi #ARCHICAD #Artlantis 6.5 #Lightroom www,http://artlantis.com  #3DRendering #ArchVizpic.twitter.com/hCNfCzD1wZ"
102,FirdauSham,867368474737336320,2017-05-24 13:15:33,"Lighroom jahat.
.
#lightroom #afamosa #goda #vsco #vscocam https://www.instagram.com/p/BUefYQIA0mK/ "
103,JohnM_foto,867368622288769024,2017-05-24 13:16:09,Selective Colour Photo of a Red Phone Box #Adobe #Red #Phonebox #Coventgardens #London #Photography #Lightroom pic.twitter.com/u8219q5seV
104,BestPhotogr,867369599121096706,2017-05-24 13:20:02,How To Sharpen Photos In Lightroom #photography #lightroom http://bit.ly/2q1Sh5v  [Better Photography]http://best.photography/tips_and_tricks/187126/how-to-sharpen-photos-in-lightroom--photography--lightroom-http---bit-ly-2q1sh5v/ …
105,TheAuthenticGaz,867371101650923520,2017-05-24 13:26:00,The #1 Troubleshooting Fix For #Photoshop & #Lightroom - via @ScottKelby http://buff.ly/2qim7D6  #photography
106,jalonsoa,867371104301490176,2017-05-24 13:26:00,El Filtro de Búsqueda en #Lightroom: Cómo Sacarle Todo el Jugo http://bit.ly/2qV4s6d  @dzoompic.twitter.com/9kpITikXGm
107,rmdixon47,867374914386395137,2017-05-24 13:41:09,Color film photo to. Leaf. #adobe #lightroom #vscocam #film #colorfilm #35_135zoom #macrosetting… https://www.instagram.com/p/BUeiTljggr8/ 
108,skrebol,867375065247215618,2017-05-24 13:41:45,How to Create Beautiful Alien Landscape with Floating Rocks in Photoshop http://ift.tt/2rzC1O7  | Around the web #photoshop #lightroom
109,skrebol,867375067625381888,2017-05-24 13:41:45,New Course: Designing Game UI Assets in Adobe Illustrator http://ift.tt/2rgL4DC  | Around the web #photoshop #lightroom
110,LiquidGoldPhoto,867375917106114561,2017-05-24 13:45:08,Photoshop or Lightroom.. what should you use to edit your photos? #adobe #photography #lightroom http://ow.ly/uv0P30bZZAX 
111,bernardo_luiz,867377130182717441,2017-05-24 13:49:57,"Tenho que voar...
#mar #lightroom #photography #photo #bomdia #vida #cenasdocotidiano #paz #amor… https://www.instagram.com/p/BUejTzclQEm/ "
112,TutorialVideos2,867379708911992832,2017-05-24 14:00:12,How to Shoot at Night Without a Tripod - PLP #137 #photoshop #lightroom http://youtu.be/z98Me4kAqws 
113,morgenrot2010,867380832117194752,2017-05-24 14:04:40,現像ソフト【Lightroom】で色ボケを利用して春を演出｜青い野鳥 ルリビタキ http://nature-photoartist.com/post-2500/  pic.twitter.com/WeCX6HlYwJ #Lightroom
114,AnthonyMorganti,867382453350133761,2017-05-24 14:11:06,Lightroom Quick Tips - Episode 88: Fine Tuning Slider Control - #Photography #Lightroom #Photoshophttp://tinyurl.com/j9lfwd2 
115,PhotoWorkout,867382786528874496,2017-05-24 14:12:26,"How to stack your real estate photos in Lightroom https://photoworkout.com/stack-together-images-real-estate/ …
#RealEstate #Lightroom #Photographypic.twitter.com/fIE9bFVLbx"
116,SchubertJim,867383975567863808,2017-05-24 14:17:09,#Lightroom Mobile's Amazing #RawEditing Workflow from Start to Finish - http://bit.ly/2qPp0yI  via @fstopperspic.twitter.com/cbE8pQ6s4g
117,PhotoArtGB,867386484113932288,2017-05-24 14:27:07,The #1 Troubleshooting Fix For #Photoshop & #Lightroom - via @ScottKelby http://buff.ly/2rfEYU7  #photography
118,AndyTim_beta,867388268240928769,2017-05-24 14:34:13,"por trás das lentes ...  
#visual #mi5s #picdodia #lightroom #picsart #olhares… https://www.instagram.com/p/BUeoYJqDrLK/ "
119,LoiclariLolo,867389451047018496,2017-05-24 14:38:55,"Longue exposition - mai 2017
#photography #photographie #lightroom #photoshop #adobe #Photos… https://www.instagram.com/p/BUeo6lZhXGG/ "
120,julienpons,867391413603971074,2017-05-24 14:46:43,Bientôt sur @tutofr uniquement : une masterclass #lightroom sur la lumière et la couleur ! pic.twitter.com/a6UuPN0Jhg
121,French_Frye,867392300489592832,2017-05-24 14:50:14,"New Blog Post! My fav #Paris pics from the past week. 
#travel #france #photography #travelblog #lightroom https://afrenchfryeinparis.wordpress.com/2017/05/24/how-i-saw-paris-this-week-part-twelve/?preview_id=1726421583&preview_nonce=c62617930a …"
122,cetaceadesign,867394793898475520,2017-05-24 15:00:08,Walkthrough: How to #Edit a #Landscape #Photo in #Lightroom and #Photoshophttp://fb.me/8PLx2y10i 
123,AnthonyMorganti,867397589989240832,2017-05-24 15:11:15,Shutter Success: Tips for Establishing Yourself in the Photography Business - #Photography #Lightroom #Photoshophttp://tinyurl.com/jc8bj68 
124,rifkaaaeesss,867399853571268612,2017-05-24 15:20:15,"write a caption...........................

#lightroom #instaphoto #canon #canonphoto… https://www.instagram.com/p/BUetpakDf_N/ "
125,seovip_es,867400821591478276,2017-05-24 15:24:06,"the best #presets for #lightroom in our website
http://buff.ly/2rzBqvD pic.twitter.com/1cc5LzTTd2"
126,SandrineBesson,867402491259965441,2017-05-24 15:30:44,"the best #presets for #lightroom in our website
http://buff.ly/2rznoKL pic.twitter.com/TrYTBED4v3"
127,gkaplan93,867402981213433856,2017-05-24 15:32:40,"23, you were good to me, but I can't keep 24 waiting any longer. #VSCOcam #Lightroom… https://www.instagram.com/p/BUevEeqAKAU/ "
128,duckdaydream,867405242660474882,2017-05-24 15:41:40,"เจือจาง 
.
.
#neonlamp #lamp
#vsco #vscocam #lightroom #dark
#architect https://www.instagram.com/p/BUewGJejwnt/ "
129,RoelofMoorlag,867405590817120258,2017-05-24 15:43:03,Lightroom ’s ‘virtuele kopie’ vergeleken met de opties ‘momentopname’ en ‘historie’ https://digitaalfotobeheer.blogspot.nl/2016/05/lightroom-s-virtuele-kopie-versus-de.html … #Digitaalfotobeheer #Lightroom pic.twitter.com/UXojo34kKx
130,AnthonyMorganti,867412716868296704,2017-05-24 16:11:22,Street Photography - Episode 1: What I Use - #Photography #Lightroom #Photoshophttp://tinyurl.com/hcn5rmp 
131,vite_fotografia,867413718451318786,2017-05-24 16:15:20,¡El observador imaginario está disponible! http://paper.li/f-1405008906?edition_id=2d9b5580-409c-11e7-bdd2-0cc47a0d15fd … #lightroom #streetphotography
132,subirendra,867414001285611521,2017-05-24 16:16:28,"Back to work.
#Wacom #Intuos #Photography #Lightroom #Photoshop #DigitalPhotography https://www.instagram.com/p/BUe0FKdhRvp/ "
133,toshi_mishima,867414607081553920,2017-05-24 16:18:52,"α9発売日前日に対応するとはなかなか粋だな。
https://helpx.adobe.com/jp/camera-raw/kb/camera-raw-plug-supported-cameras.html#Sony …
#adobe
#Lightroom
#ILCE9
#A9
#α9"
134,YAGphoto,867415032581062656,2017-05-24 16:20:34,Lightroom CC 2015.10.1 now available #lightroom #adobe #update http://blogs.adobe.com/lightroomjournal/2017/05/lightroom-cc-2015-10-1-now-available.html …
135,jetseelog,867415210130362370,2017-05-24 16:21:16,"Kapit lang kahit talo.
.
.
.
.
.
.
.

#viewfromajet #p9 #reflection #sliceoflife #lightroom… https://www.instagram.com/p/BUe0oYPg-Jy/ "
136,AndreaSocial77,867415975825739776,2017-05-24 16:24:19,"Lezioni individuali di Photoshop, InDesign, Lightroom! #fotoritocco #photoshop #lightroom #InDesign #AlbertoPhStill http://www.albertophstill.com/home/eventi/lezioni-private-e-corsi-invididuali-di-photoshop/ …pic.twitter.com/CLZ0wJDZ7y"
137,wunderton,867417707775479809,2017-05-24 16:31:12,"Serie escaleras 
#lightroom #vsco #vscocam #artofvisuals #moodygrams #illgrammers #way2ill #agameoftones #fatalfr… http://ift.tt/2rUC4Ra pic.twitter.com/pr9oYL6zAF"
138,chrisukphoto,867418499098042368,2017-05-24 16:34:20,"More Lightroom Tools and Tips to Improve Your Editing Workflow
http://bit.ly/2oOX8Lw  #lightroom #workflow"
139,PhotoWorkout,867418509319557123,2017-05-24 16:34:23,"We found this super pack of premium presets for just $29  >> http://phowo.co/2pg77Wi  

#Lightroom #Presets #Photographypic.twitter.com/RCzS18nW0c"
140,RangefinderMag,867419687449239553,2017-05-24 16:39:04,Liven Up #Lightroom with New Lens Distortion Effects  http://buff.ly/2qgsG9Q pic.twitter.com/AmTFYRD2gg
