2017-05-29 23:36:48,"b'\xd0\x9c\xd0\xbd\xd0\xb5 \xd0\xbf\xd0\xbe\xd0\xbd\xd1\x80\xd0\xb0\xd0\xb2\xd0\xb8\xd0\xbb\xd0\xbe\xd1\x81\xd1\x8c \xd0\xb2\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbe ""WPS 2K17 / BOBY VS SOUR"" (https://t.co/tZ2OPE48jE) \xd0\xbd\xd0\xb0 @YouTube.'"
2017-05-29 23:36:48,"b'\xd0\x9c\xd0\xbd\xd0\xb5 \xd0\xbf\xd0\xbe\xd0\xbd\xd1\x80\xd0\xb0\xd0\xb2\xd0\xb8\xd0\xbb\xd0\xbe\xd1\x81\xd1\x8c \xd0\xb2\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbe ""\xd0\xa1\xd0\x9c\xd0\x95\xd0\xa0\xd0\xa2\xd0\xac \xd0\xa3\xd0\x96\xd0\x95 \xd0\x97\xd0\x94\xd0\x95\xd0\xa1\xd0\xac \xe2\x96\xba Bio Inc. Redemption #2"" (https://t.co/VoAl8ZffJL) \xd0\xbd\xd0\xb0'"
2017-05-29 23:36:48,"b'\xd0\x9c\xd0\xbd\xd0\xb5 \xd0\xbf\xd0\xbe\xd0\xbd\xd1\x80\xd0\xb0\xd0\xb2\xd0\xb8\xd0\xbb\xd0\xbe\xd1\x81\xd1\x8c \xd0\xb2\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbe ""RocketX 4000 - \xd1\x81\xd0\xbe\xd0\xb1\xd0\xb8\xd1\x80\xd0\xb0\xd0\xb5\xd0\xbc \xd0\xb8\xd0\xb3\xd1\x80\xd0\xbe\xd0\xb2\xd0\xbe\xd0\xb9 \xd0\x9f\xd0\x9a \xd0\xb7\xd0\xb0 350.000\xd1\x80. \xd0\xb2\xd0\xbc\xd0\xb5\xd1\x81\xd1\x82\xd0\xb5 \xd1\x81'"
2017-05-29 23:36:42,"b'\xd0\x9c\xd0\xbd\xd0\xb5 \xd0\xbf\xd0\xbe\xd0\xbd\xd1\x80\xd0\xb0\xd0\xb2\xd0\xb8\xd0\xbb\xd0\xbe\xd1\x81\xd1\x8c \xd0\xb2\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbe ""FULL POKEMON WAIFU TEAM! (600K SUB SPECIAL)"" (https://t.co/nO8LC65JQw) \xd0\xbd\xd0\xb0 @YouTube.'"
2017-05-29 23:36:42,"b'\xd0\x9c\xd0\xbd\xd0\xb5 \xd0\xbf\xd0\xbe\xd0\xbd\xd1\x80\xd0\xb0\xd0\xb2\xd0\xb8\xd0\xbb\xd0\xbe\xd1\x81\xd1\x8c \xd0\xb2\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbe ""Ti\xc3\xabsto vs Diplo - C\'Mon"" (https://t.co/fbblhhFvFh) \xd0\xbd\xd0\xb0 @YouTube.'"
2017-05-29 23:36:27,"b'\xd0\x9c\xd0\xbd\xd0\xb5 \xd0\xbf\xd0\xbe\xd0\xbd\xd1\x80\xd0\xb0\xd0\xb2\xd0\xb8\xd0\xbb\xd0\xbe\xd1\x81\xd1\x8c \xd0\xb2\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbe ""\xd0\xa1\xd0\xbe\xd0\xbf\xd0\xb5\xd1\x80\xd0\xbd\xd0\xb8\xd1\x87\xd0\xb5\xd1\x81\xd1\x82\xd0\xb2\xd0\xbe \xd0\xb6\xd0\xb5\xd0\xbd\xd1\x89\xd0\xb8\xd0\xbd\xd1\x8b \xd1\x81 \xd0\xbc\xd1\x83\xd0\xb6\xd1\x87\xd0\xb8\xd0\xbd\xd0\xbe\xd0\xb9. \xd0\xa1\xd0\xb0\xd1\x82\xd1\x8c\xd1\x8f \xd0\xb4\xd0\xb0\xd1\x81""'"
2017-05-29 23:36:24,b'\xd0\xa0\xd0\xb0\xd1\x81\xd1\x82\xd1\x8f\xd0\xb3\xd0\xb8\xd0\xb2\xd0\xb0\xd1\x8e\xd1\x89\xd0\xb8\xd0\xb9 \xd0\xb4\xd0\xb8\xd1\x81\xd0\xbf\xd0\xbb\xd0\xb5\xd0\xb9 \xd0\xb4\xd0\xbb\xd1\x8f #Samsung Galaxy S10 \xd0\xb2\xd0\xbf\xd0\xb5\xd1\x80\xd0\xb2\xd1\x8b\xd0\xb5 \xd0\xbd\xd0\xb0 #\xd0\x92\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbe \nhttps://t.co/cet6X7c7bb\n#GalaxyS10 #\xd0\x92\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbe\xe2\x80\xa6 https://t.co/FYOLC8sZxx'
2017-05-29 23:36:20,"b'\xd0\x9c\xd0\xbd\xd0\xb5 \xd0\xbf\xd0\xbe\xd0\xbd\xd1\x80\xd0\xb0\xd0\xb2\xd0\xb8\xd0\xbb\xd0\xbe\xd1\x81\xd1\x8c \xd0\xb2\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbe ""\xd0\xa1\xd0\xb5\xd0\xb3\xd0\xbe\xd0\xb4\xd0\xbd\xd1\x8f iPhone \xd0\xb8\xd1\x81\xd0\xbf\xd0\xbe\xd0\xbb\xd0\xbd\xd0\xb8\xd0\xbb\xd0\xbe\xd1\x81\xd1\x8c 10 \xd0\xbb\xd0\xb5\xd1\x82"" (https://t.co/juhnQuWIjO) \xd0\xbd\xd0\xb0'"
2017-05-29 23:36:17,"b'\xd0\xa1\xd0\xbc\xd0\xbe\xd1\x82\xd1\x80\xd1\x8e \xd0\xb2\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbe \xd0\xbd\xd0\xb0 \xd1\x81\xd0\xb0\xd0\xb9\xd1\x82\xd0\xb5 \xd1\x81 \xd0\xbe\xd1\x82\xd0\xba\xd0\xbb\xd1\x8e\xd1\x87\xd1\x91\xd0\xbd\xd0\xbd\xd1\x8b\xd0\xbc ad blocker, \xd0\xb2\xd1\x8b\xd0\xbb\xd0\xb0\xd0\xb7\xd0\xb8\xd1\x82 \xd1\x80\xd0\xb5\xd0\xba\xd0\xbb\xd0\xb0\xd0\xbc\xd0\xb0 \xd0\xbf\xd0\xbe\xd1\x80\xd0\xbd\xd0\xbe \xd0\xbf\xd1\x80\xd1\x8f\xd0\xbc\xd0\xbe \xd0\xb2\xd0\xbc\xd0\xb5\xd1\x81\xd1\x82\xd0\xbe \xd0\xb2\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbe, \xd0\xba\xd0\xb0\xd0\xbf\xd0\xb5\xd1\x86'"
2017-05-29 23:36:11,"b'\xd0\x9c\xd0\xbd\xd0\xb5 \xd0\xbf\xd0\xbe\xd0\xbd\xd1\x80\xd0\xb0\xd0\xb2\xd0\xb8\xd0\xbb\xd0\xbe\xd1\x81\xd1\x8c \xd0\xb2\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbe ""\xd0\x9a\xd0\x92\xd0\x9d \xd0\xa0\xd1\x83\xd1\x81\xd1\x81\xd0\xba\xd0\xb0\xd1\x8f \xd0\xb4\xd0\xbe\xd1\x80\xd0\xbe\xd0\xb3\xd0\xb0 - \xd0\x9a\xd0\xbd\xd0\xb8\xd0\xb3\xd0\xb0 \xd0\x9c\xd0\xb0\xd1\x81\xd0\xbb\xd1\x8f\xd0\xba\xd0\xbe\xd0\xb2\xd0\xb0""'"
2017-05-29 23:36:04,"b'\xd0\x9c\xd0\xbd\xd0\xb5 \xd0\xbf\xd0\xbe\xd0\xbd\xd1\x80\xd0\xb0\xd0\xb2\xd0\xb8\xd0\xbb\xd0\xbe\xd1\x81\xd1\x8c \xd0\xb2\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbe ""\xc2\xab\xd0\x9d\xd0\xb0\xd0\xb9\xd0\xb4\xd1\x91\xd1\x82\xd1\x81\xd1\x8f \xd0\xb2\xd1\x81\xd1\x91\xc2\xbb: \xd0\xa1\xd0\x91\xd0\xa3 \xd0\xbf\xd1\x80\xd0\xbe\xd0\xb2\xd0\xbe\xd0\xb4\xd0\xb8\xd1\x82 \xd0\xbe\xd0\xb1\xd1\x8b\xd1\x81\xd0\xba\xd0\xb8 \xd0\xb2 \xd0\xbe\xd1\x84\xd0\xb8\xd1\x81\xd0\xb0\xd1\x85'"
2017-05-29 23:36:01,b'#LovinSpoonful - Summer in the city https://t.co/LZIXvgWfB9 #MusicVideo #\xd0\x9c\xd1\x83\xd0\xb7\xd1\x8b\xd0\xba\xd0\xb0 #\xd0\x92\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbe #Oldies https://t.co/8QxkiX76gz'
2017-05-29 23:35:59,b'RT @A_Vitauskas: \xd0\x9d\xd0\xb0 \xd1\x8d\xd1\x82\xd0\xbe\xd0\xbc \xd0\xb2\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbe \xd1\x82\xd0\xbe\xd0\xbb\xd1\x8c\xd0\xba\xd0\xbe \xd0\xbe\xd0\xb4\xd0\xb8\xd0\xbd \xd0\xbf\xd1\x80\xd0\xb5\xd0\xb7\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbd\xd1\x82. \xd0\x98 \xd0\xb8\xd0\xbc\xd0\xb5\xd0\xbd\xd0\xbd\xd0\xbe \xd0\xbe\xd0\xbd \xd0\xb7\xd0\xb0\xd1\x87\xd0\xb8\xd1\x82\xd1\x8b\xd0\xb2\xd0\xb0\xd0\xb5\xd1\x82 \xd1\x83\xd0\xbb\xd1\x8c\xd1\x82\xd0\xb8\xd0\xbc\xd0\xb0\xd1\x82\xd1\x83\xd0\xbc \xd0\xbf\xd0\xbe \xd0\xa1\xd0\xb8\xd1\x80\xd0\xb8\xd0\xb8 \xd0\xb8 \xd0\xa3\xd0\xba\xd1\x80\xd0\xb0\xd0\xb8\xd0\xbd\xd0\xb5 \xd0\xba\xd0\xb0\xd0\xba\xd0\xbe\xd0\xbc\xd1\x83-\xd1\x82\xd0\xbe \xd0\xb8\xd1\x81\xd0\xbf\xd1\x83\xd0\xb3\xd0\xb0\xd0\xbd\xd0\xbd\xd0\xbe\xd0\xbc\xd1\x83 \xd0\xba\xd0\xb0\xd1\x80\xd0\xbb\xd0\xb8\xd0\xba\xd1\x83 ht\xe2\x80\xa6'
2017-05-29 23:35:58,b'@MarlaMase - Blog https://t.co/AQ0fwJmb5b #MusicVideo #\xd0\x9c\xd1\x83\xd0\xb7\xd1\x8b\xd0\xba\xd0\xb0 #\xd0\x92\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbe'
2017-05-29 23:35:52,"b'RT @EchoMskRu: \xd0\x92\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbe \xd1\x82\xd0\xbe\xd0\xb3\xd0\xbe, \xd0\xba\xd0\xb0\xd0\xba \xd0\x9c\xd0\xb0\xd0\xba\xd1\x80\xd0\xbe\xd0\xbd \xd0\xbd\xd0\xb0\xd0\xb7\xd0\xb2\xd0\xb0\xd0\xbb \xd1\x82\xd0\xb5\xd0\xbb\xd0\xb5\xd0\xba\xd0\xb0\xd0\xbd\xd0\xb0\xd0\xbb RT \xd0\xb8 \xd0\xb0\xd0\xb3\xd0\xb5\xd0\xbd\xd1\x81\xd1\x82\xd0\xb2\xd0\xbe Sputnik \xc2\xab\xd0\xbe\xd1\x80\xd0\xb3\xd0\xb0\xd0\xbd\xd0\xb0\xd0\xbc\xd0\xb8 \xd0\xbb\xd0\xb6\xd0\xb8\xd0\xb2\xd0\xbe\xd0\xb9 \xd0\xbf\xd1\x80\xd0\xbe\xd0\xbf\xd0\xb0\xd0\xb3\xd0\xb0\xd0\xbd\xd0\xb4\xd1\x8b\xc2\xbb. https://t.co/mwkHNKcOsN'"
2017-05-29 23:35:47,"b'RT @Dobrokhotov: \xd0\xa2\xd0\xbe\xd0\xbb\xd1\x8c\xd0\xba\xd0\xbe \xd1\x81\xd0\xb5\xd0\xb9\xd1\x87\xd0\xb0\xd1\x81 \xd0\xbf\xd0\xbe\xd1\x81\xd0\xbc\xd0\xbe\xd1\x82\xd1\x80\xd0\xb5\xd0\xbb \xd0\xbe\xd1\x82\xd0\xb2\xd0\xb5\xd1\x82 \xd0\x9d\xd0\xb0\xd0\xb2\xd0\xb0\xd0\xbb\xd1\x8c\xd0\xbd\xd0\xbe\xd0\xb3\xd0\xbe \xd0\xa3\xd1\x81\xd0\xbc\xd0\xb0\xd0\xbd\xd0\xbe\xd0\xb2\xd1\x83 (\xd1\x82\xd0\xbe\xd1\x82 \xd1\x87\xd1\x82\xd0\xbe \xd1\x81 \xd0\xb4\xd0\xbe\xd0\xba\xd1\x83\xd0\xbc\xd0\xb5\xd0\xbd\xd1\x82\xd0\xb0\xd0\xbc\xd0\xb8). \xd0\x9f\xd0\xbe\xd1\x85\xd0\xbe\xd0\xb6\xd0\xb5, \xd0\xb1\xd0\xbe\xd0\xbb\xd1\x8c\xd1\x88\xd0\xb5 \xd1\x83 \xd0\x91\xd1\x83\xd1\x80\xd1\x85\xd0\xb0\xd0\xbd\xd1\x8b\xd1\x87\xd0\xb0 \xd0\xb2\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbe \xd0\xbd\xd0\xb5 \xd0\xb1\xd1\x83\xd0\xb4\xd0\xb5\xd1\x82 https\xe2\x80\xa6'"
2017-05-29 23:35:44,b'\xd0\x9f\xd0\xbb\xd0\xb0\xd0\xbd\xd0\xb5\xd1\x82\xd0\xb0 \xd0\xbd\xd0\xb5 \xd0\xbf\xd0\xb5\xd1\x80\xd0\xb5\xd1\x81\xd1\x82\xd0\xb0\xd1\x91\xd1\x82 \xd1\x83\xd0\xb4\xd0\xb8\xd0\xb2\xd0\xbb\xd1\x8f\xd1\x82\xd1\x8c: \xd0\xb3\xd0\xb8\xd0\xb3\xd0\xb0\xd0\xbd\xd1\x82\xd1\x81\xd0\xba\xd0\xb8\xd0\xb9 \xd0\xb2\xd0\xbe\xd0\xb4\xd0\xbe\xd0\xb2\xd0\xbe\xd1\x80\xd0\xbe\xd1\x82 \xd0\xb2 \xd0\x93\xd1\x80\xd0\xb5\xd1\x86\xd0\xb8\xd0\xb8 \xd0\xbd\xd0\xb0\xd0\xbf\xd1\x83\xd0\xb3\xd0\xb0\xd0\xbb \xd1\x82\xd1\x83\xd1\x80\xd0\xb8\xd1\x81\xd1\x82\xd0\xbe\xd0\xb2. \xd0\x92\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbe \xd0\xb2\xd0\xbe\xd0\xb4\xd0\xbe\xd0\xb2\xd0\xbe\xd1\x80\xd0\xbe\xd1\x82\xd0\xb0 https://t.co/gBIlCNr4Th'
2017-05-29 23:35:38,"b'\xd0\x92\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbe ""\xd0\x92\xd0\xb8\xd0\xba\xd1\x82\xd0\xbe\xd1\x80\xd0\xb8\xd1\x8f. \xd0\x9e\xd1\x82\xd0\xb7\xd1\x8b\xd0\xb2 \xd0\xbe\xd0\xb1 ""\xd0\xad\xd0\xba\xd1\x81\xd0\xbf\xd1\x80\xd0\xb5\xd1\x81\xd1\x81-\xd0\xba\xd1\x83\xd1\x80\xd1\x81\xd0\xb5"" (\xd0\xb2\xd0\xb5\xd1\x81\xd0\xbd\xd0\xb0 2017)"" (https://t.co/DTePqT9c4l) \xd0\xbd\xd0\xb0 @YouTube'"
2017-05-29 23:35:30,b'\xd0\xa0\xd0\xb0\xd0\xb7\xd0\xb4\xd0\xb5\xd0\xbb\xd1\x8c\xd0\xbd\xd0\xbe\xd0\xb5 \xd0\xbf\xd0\xb8\xd1\x82\xd0\xb0\xd0\xbd\xd0\xb8\xd0\xb5: \xd0\xbd\xd0\xb5 \xd0\xb5\xd1\x88\xd1\x8c \xd0\xb2\xd1\x81\xd0\xb5 \xd0\xbf\xd0\xbe\xd0\xb4\xd1\x80\xd1\x8f\xd0\xb4 \xd0\x9e\xd0\xbf\xd1\x83\xd0\xb1\xd0\xbb\xd0\xb8\xd0\xba\xd0\xbe\xd0\xb2\xd0\xb0\xd0\xbd\xd0\xbe \xd0\xb2\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbe...'
2017-05-29 23:35:22,"b'\xd0\x92\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbe ""\xd0\xa2\xd0\xb0\xd0\xbc\xd0\xb0\xd1\x80\xd0\xb0 \xd0\x90\xd0\xb4\xd0\xb0\xd0\xbc\xd0\xbe\xd0\xb2\xd0\xb0 - \xd0\x96\xd0\xb8\xd0\xbc\xd0\xb0\xd0\xbb\xd0\xbb\xd0\xb0(\xd0\x9c\xd0\xbe\xd0\xbb\xd0\xbe\xd0\xb4\xd0\xbe\xd1\x81\xd1\x82\xd1\x8c),\xd1\x85\xd0\xb8\xd1\x82"" (https://t.co/qVQR3S9CFB) \xd0\xbd\xd0\xb0 @YouTube'"
2017-05-29 23:35:18,b'\xd0\x9a\xd0\xb0\xd0\xbc\xd0\xb5\xd1\x80\xd1\x8b \xd1\x83\xd0\xbb\xd0\xb8\xd1\x87\xd0\xbd\xd0\xbe\xd0\xb3\xd0\xbe \xd0\xbd\xd0\xb0\xd0\xb1\xd0\xbb\xd1\x8e\xd0\xb4\xd0\xb5\xd0\xbd\xd0\xb8\xd1\x8f \xd1\x81\xd0\xbd\xd1\x8f\xd0\xbb\xd0\xb8 \xd0\xbc\xd0\xbe\xd0\xbc\xd0\xb5\xd0\xbd\xd1\x82 \xd0\xb2\xd0\xb7\xd1\x80\xd1\x8b\xd0\xb2\xd0\xb0 \xd0\xb2 \xd1\x86\xd0\xb5\xd0\xbd\xd1\x82\xd1\x80\xd0\xb5 \xd0\x91\xd0\xb0\xd0\xb3\xd0\xb4\xd0\xb0\xd0\xb4\xd0\xb0 \xd0\x92 \xd0\xa1\xd0\xb5\xd1\x82\xd0\xb8 \xd0\xbf\xd0\xbe\xd1\x8f\xd0\xb2\xd0\xb8\xd0\xbb\xd0\xbe\xd1\x81\xd1\x8c \xd0\xbf\xd0\xb5\xd1\x80\xd0\xb2\xd0\xbe\xd0\xb5 \xd0\xb2\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbe \xd1\x81 \xd0\xbc\xd0\xbe\xd0\xbc\xd0\xb5\xd0\xbd\xd1\x82\xd0\xbe\xd0\xbc \xd1\x81\xd0\xb8\xd0\xbb\xd1\x8c\xd0\xbd\xd0\xb5\xd0\xb9\xd1\x88\xd0\xb5\xe2\x80\xa6 https://t.co/cDH1CCH24e'
2017-05-29 23:35:17,"b'\xd0\x9c\xd0\xbd\xd0\xb5 \xd0\xbf\xd0\xbe\xd0\xbd\xd1\x80\xd0\xb0\xd0\xb2\xd0\xb8\xd0\xbb\xd0\xbe\xd1\x81\xd1\x8c \xd0\xb2\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbe ""RocketX 4000 - \xd1\x81\xd0\xbe\xd0\xb1\xd0\xb8\xd1\x80\xd0\xb0\xd0\xb5\xd0\xbc \xd0\xb8\xd0\xb3\xd1\x80\xd0\xbe\xd0\xb2\xd0\xbe\xd0\xb9 \xd0\x9f\xd0\x9a \xd0\xb7\xd0\xb0 350.000\xd1\x80. \xd0\xb2\xd0\xbc\xd0\xb5\xd1\x81\xd1\x82\xd0\xb5 \xd1\x81'"
2017-05-29 23:35:06,b'RT @zvezdanews: \xd0\x9a\xd0\x9d\xd0\x94\xd0\xa0 \xd0\xbf\xd0\xbe\xd0\xb4\xd1\x82\xd0\xb2\xd0\xb5\xd1\x80\xd0\xb4\xd0\xb8\xd0\xbb\xd0\xb0 \xd0\xb7\xd0\xb0\xd0\xbf\xd1\x83\xd1\x81\xd0\xba \xd0\xb1\xd0\xb0\xd0\xbb\xd0\xbb\xd0\xb8\xd1\x81\xd1\x82\xd0\xb8\xd1\x87\xd0\xb5\xd1\x81\xd0\xba\xd0\xbe\xd0\xb9 \xd1\x80\xd0\xb0\xd0\xba\xd0\xb5\xd1\x82\xd1\x8b\n\xd0\x92\xd0\x98\xd0\x94\xd0\x95\xd0\x9e: https://t.co/C4LGGS4SZc\n\n#\xd0\x9a\xd0\x9d\xd0\x94\xd0\xa0 #\xd0\xb7\xd0\xb0\xd0\xbf\xd1\x83\xd1\x81\xd0\xba #\xd1\x80\xd0\xb0\xd0\xba\xd0\xb5\xd1\x82\xd0\xb0 https://t.co/cNrwwVcb2S'
2017-05-29 23:35:04,b'\xd0\x94\xd0\xbb\xd1\x8f \xd1\x88\xd0\xbf\xd0\xb8\xd0\xbe\xd0\xbd\xd0\xb0\xd0\xb6\xd0\xb0 \xd0\xb2 \xd0\x94\xd0\xbe\xd0\xbd\xd0\xb1\xd0\xb0\xd1\x81\xd1\x81\xd0\xb5 \xd0\xa1\xd0\x91\xd0\xa3 \xd0\xb8\xd1\x81\xd0\xbf\xd0\xbe\xd0\xbb\xd1\x8c\xd0\xb7\xd1\x83\xd0\xb5\xd1\x82 \xd0\xbd\xd0\xb0\xd1\x80\xd0\xba\xd0\xbe\xd0\xbc\xd0\xb0\xd0\xbd\xd0\xbe\xd0\xb2 (\xd0\x92\xd0\x98\xd0\x94\xd0\x95\xd0\x9e)\n\n\xd0\xa3\xd0\xba\xd1\x80\xd0\xb0\xd0\xb8\xd0\xbd\xd1\x81\xd0\xba\xd0\xb8\xd0\xb5 \xd1\x81\xd0\xbf\xd0\xb5\xd1\x86\xd1\x81\xd0\xbb\xd1\x83\xd0\xb6\xd0\xb1\xd1\x8b \xd1\x81\xd1\x82\xd0\xb0\xd0\xbb\xd0\xb8 \xd0\xb8\xd1\x81\xd0\xbf\xd0\xbe\xd0\xbb\xd1\x8c\xd0\xb7\xd0\xbe\xd0\xb2\xd0\xb0\xd1\x82\xd1\x8c \xd0\xb4\xd0\xbb\xd1\x8f \xd1\x88\xd0\xbf\xd0\xb8\xd0\xbe\xd0\xbd\xd0\xb0\xd0\xb6\xd0\xb0 \xd0\xbf\xd1\x80\xe2\x80\xa6 https://t.co/z2dPmxXDgm'
2017-05-29 23:35:04,b'#\xd0\x91\xd1\x80\xd0\xbe\xd0\xbd\xd0\xbd\xd0\xb8\xd1\x86\xd1\x8b \xd0\x95\xd0\xb6\xd0\xb5\xd0\xbd\xd0\xb5\xd0\xb4\xd0\xb5\xd0\xbb\xd1\x8c\xd0\xbd\xd0\xbe\xd0\xb5 \xd0\xbe\xd0\xbf\xd0\xb5\xd1\x80\xd0\xb0\xd1\x82\xd0\xb8\xd0\xb2\xd0\xbd\xd0\xbe\xd0\xb5 \xd1\x81\xd0\xbe\xd0\xb2\xd0\xb5\xd1\x89\xd0\xb0\xd0\xbd\xd0\xb8\xd0\xb5 \xd0\xb2 \xd0\xb0\xd0\xb4\xd0\xbc\xd0\xb8\xd0\xbd\xd0\xb8\xd1\x81\xd1\x82\xd1\x80\xd0\xb0\xd1\x86\xd0\xb8\xd0\xb8 (29.05.17): \xd0\x92\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbe:\xc2\xa0 https://t.co/fCaxHzm3nz'
2017-05-29 23:35:04,b'#\xd0\x91\xd1\x80\xd0\xbe\xd0\xbd\xd0\xbd\xd0\xb8\xd1\x86\xd1\x8b \xd0\x9f\xd0\xb5\xd1\x81\xd0\xb5\xd0\xbd\xd0\xba\xd0\xb0 \xd0\xb7\xd0\xb0 \xd0\xbf\xd0\xb5\xd1\x81\xd0\xb5\xd0\xbd\xd0\xba\xd0\xbe\xd0\xb9. \xd0\x92\xd1\x8b\xd0\xbf\xd1\x83\xd1\x81\xd0\xba \xe2\x84\x9616: \xd0\x92\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbe:\xc2\xa0 https://t.co/oFzk4tB4Cz'
2017-05-29 23:34:54,"b'\xd0\x92\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbe ""\xd0\xa7\xd1\x82\xd0\xbe \xd0\xbf\xd0\xbe\xd1\x81\xd0\xbc\xd0\xbe\xd1\x82\xd1\x80\xd0\xb5\xd1\x82\xd1\x8c? \xd0\xa2\xd0\x9e\xd0\x9f-5 \xd0\xbd\xd0\xbe\xd0\xb2\xd1\x8b\xd1\x85 \xd1\x84\xd1\x8d\xd0\xbd\xd1\x82\xd0\xb5\xd0\xb7\xd0\xb8 \xd1\x81\xd0\xb5\xd1\x80\xd0\xb8\xd0\xb0\xd0\xbb\xd0\xbe\xd0\xb2, \xd0\xba\xd0\xbe\xd1\x82\xd0\xbe\xd1\x80\xd1\x8b\xd0\xb5 \xd0\xbd\xd0\xb5 \xd0\xb4\xd0\xb0\xd0\xb4\xd1\x83\xd1\x82 \xd0\xb2\xd0\xb0\xd0\xbc'"
2017-05-29 23:34:48,"b'\xd0\x9c\xd0\xbd\xd0\xb5 \xd0\xbf\xd0\xbe\xd0\xbd\xd1\x80\xd0\xb0\xd0\xb2\xd0\xb8\xd0\xbb\xd0\xbe\xd1\x81\xd1\x8c \xd0\xb2\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbe ""FULL POKEMON WAIFU TEAM! (600K SUB SPECIAL)"" (https://t.co/HQkU4Gy4HW) \xd0\xbd\xd0\xb0 @YouTube.'"
2017-05-29 23:34:48,"b'\xd0\x9c\xd0\xbd\xd0\xb5 \xd0\xbf\xd0\xbe\xd0\xbd\xd1\x80\xd0\xb0\xd0\xb2\xd0\xb8\xd0\xbb\xd0\xbe\xd1\x81\xd1\x8c \xd0\xb2\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbe ""\xd0\xa7\xd1\x82\xd0\xbe \xd0\xbf\xd0\xbe\xd1\x81\xd0\xbc\xd0\xbe\xd1\x82\xd1\x80\xd0\xb5\xd1\x82\xd1\x8c? \xd0\xa2\xd0\x9e\xd0\x9f-5 \xd0\xbd\xd0\xbe\xd0\xb2\xd1\x8b\xd1\x85 \xd1\x84\xd1\x8d\xd0\xbd\xd1\x82\xd0\xb5\xd0\xb7\xd0\xb8 \xd1\x81\xd0\xb5\xd1\x80\xd0\xb8\xd0\xb0\xd0\xbb\xd0\xbe\xd0\xb2, \xd0\xba\xd0\xbe\xd1\x82\xd0\xbe\xd1\x80\xd1\x8b\xd0\xb5'"
2017-05-29 23:34:43,b'\xd0\xa0\xd0\xb0\xd0\xb7\xd0\xb4\xd0\xb5\xd0\xbb\xd1\x8c\xd0\xbd\xd0\xbe\xd0\xb5 \xd0\xbf\xd0\xb8\xd1\x82\xd0\xb0\xd0\xbd\xd0\xb8\xd0\xb5: \xd0\xbd\xd0\xb5 \xd0\xb5\xd1\x88\xd1\x8c \xd0\xb2\xd1\x81\xd0\xb5 \xd0\xbf\xd0\xbe\xd0\xb4\xd1\x80\xd1\x8f\xd0\xb4 \xd0\x9e\xd0\xbf\xd1\x83\xd0\xb1\xd0\xbb\xd0\xb8\xd0\xba\xd0\xbe\xd0\xb2\xd0\xb0\xd0\xbd\xd0\xbe \xd0\xb2\xd0\xb8\xd0\xb4\xd0\xb5\xd0\xbe...'
