id,created_at,text
870150958382276608,2017-06-01 05:32:09,"Rasanya seperti ingin mengakhiri hidup ajah!:')
#hehe:')"
870148380097261568,2017-06-01 05:21:55,"RT @DevirupaM: Q: how would you characterise Saudi Arabia's commitment to democracy?
Senior State dept official: 😶😶😶😶😶😶😶😶🤔 i think...
#HeHe…"
870146073783787521,2017-06-01 05:12:45,"RT @DevirupaM: Q: how would you characterise Saudi Arabia's commitment to democracy?
Senior State dept official: 😶😶😶😶😶😶😶😶🤔 i think...
#HeHe…"
870141933020205056,2017-06-01 04:56:17,"RT @DevirupaM: Q: how would you characterise Saudi Arabia's commitment to democracy?
Senior State dept official: 😶😶😶😶😶😶😶😶🤔 i think...
#HeHe…"
870132216331997184,2017-06-01 04:17:41,Muito certo que nos gramados #HEHE https://t.co/rb9PUiZmmS
870131167139254272,2017-06-01 04:13:31,"RT @DevirupaM: Q: how would you characterise Saudi Arabia's commitment to democracy?
Senior State dept official: 😶😶😶😶😶😶😶😶🤔 i think...
#HeHe…"
870129832897544206,2017-06-01 04:08:13,#SayaIndonesiaSayaPancasila N #SayaKopites #hehe
870126019130175488,2017-06-01 03:53:03,RT @HEHERPW: #HEHE followan sama neng joy yuk:)) Rt yaaa jfb tapi:(  @Joyiemuts https://t.co/J6v0W4WErj
870123442477060096,2017-06-01 03:42:49,"RT @DevirupaM: Q: how would you characterise Saudi Arabia's commitment to democracy?
Senior State dept official: 😶😶😶😶😶😶😶😶🤔 i think...
#HeHe…"
870119217248575488,2017-06-01 03:26:02,"All we love we leave behind 

#converge #hehe #winnipeg #goodnight #greatwednesday… https://t.co/F6HwakITCb"
870106930869661697,2017-06-01 02:37:12,RT @bfchang: Who doesn't like praising the god of wood? @TorontoSymphony @TMChoir #hehe https://t.co/pENw0wU0AB
870101886761828352,2017-06-01 02:17:10,"@burromakestacos ""Naughty Cauliflower "" #hehe"
870101138896375808,2017-06-01 02:14:11,ngusapan c jangkrik heula sajawehlah #cb #klasik #honda #jangkrik #hehe #walah @ Kebon Kalapa
870100316909314048,2017-06-01 02:10:55,RT @HEHERPW: #hehe Followan? Rt. Jfb no mt. @realnmj_ https://t.co/ryGmNtfvCM
870087330371166208,2017-06-01 01:19:19,@mckennaconor #whatdoyoumean #hehe
870085109491408897,2017-06-01 01:10:30,#nachodinnerdad #backoffbuddy #mynacho #nachyours #hehe #tired #jetlag #toomuchswag #timelag… https://t.co/NycN9uVAhE
870081829843472384,2017-06-01 00:57:28,Who doesn't like praising the god of wood? @TorontoSymphony @TMChoir #hehe https://t.co/pENw0wU0AB
870077468660686849,2017-06-01 00:40:08,RT @LaurenJauregui: Last night posted on the wrong snap cause I'm shitty @ technology #hehe https://t.co/lV0WRIB7Uo
870074794632519680,2017-06-01 00:29:30,"RT @DevirupaM: Q: how would you characterise Saudi Arabia's commitment to democracy?
Senior State dept official: 😶😶😶😶😶😶😶😶🤔 i think...
#HeHe…"
870074060151169024,2017-06-01 00:26:35,Really think ALL the trouble today could have been avoided if Naren Babu had just carried a proper dabba from his home #Hehe #PiyaAlbela 🤗
870068027412418562,2017-06-01 00:02:37,"https://t.co/bJTEdCfWyN The Missouri-Mormon war, resulted in the Mormons being deported to Illinois. #HeHe"
